Open Context URI,Item label,Project URI,Project name,Related person(s),Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS84),Longitude (WGS84),Early (Cal. BP),Late (Cal. BP),Right Horn Core (and Unknown Side) [Source],Left Horn Core [Source],Right Antler (and Unknown Side) [Source],Frontal [Source],Parietal [Source],Occipital [Source],Basiocc [Source],Sphenoid [Source],Petrous [Source],Temporal [Source],Zygo [Source],Lacrimal [Source],Nasal [Source],Maxilla [Source],Premaxilla [Source],Anterior Mandible [Source],Posterior Mandible [Source],Decidp1 [Source],Decidp2 [Source],Permi3 [Source],Permc [Source],Permp2 [Source],Permp3 [Source],Payne P3 [Source],Payne P4 [Source],Payne M1 [Source],Payne M2 [Source],Payne M3 [Source],Grant P3 [Source],Grant P4 [Source],Grant M1 [Source],Grant M2 [Source],Grant M3 [Source],Loose Tooth Type [Source],Loose Tooth Class [Source],Loose Tooth Number [Source],Loose Tooth Root [Source],Loose Tooth Wear [Source],Cranial Comments [Source]
http://opencontext.org/subjects/B109AFB0-BA2D-4B43-D96C-7F55BCEFFBA7,Bone 8381,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/DF942763-4E70-4D65-79FE-2F5626A71DE9,Bone 8382,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Incisor area,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/73555EB7-7DB5-474C-D516-0C92C4521F7C,Bone 8384,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,< 2/3 of right side present,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/6136ED0E-2238-4FB6-F18B-DB1F86790078,Bone 8386,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,1 or 2,Indeterminate,Moderate wear,
http://opencontext.org/subjects/E6E37D02-B13E-4A19-A2E4-49C66D327D6D,Bone 8387,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2 or 3,Closed,Moderate wear,
http://opencontext.org/subjects/DF9A8DED-28F4-4A8F-AC01-F94505437579,Bone 8388,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,1,Closed,Moderate wear,
http://opencontext.org/subjects/1FDB3EB1-AC2E-4A7F-7308-461C401E469C,Bone 8389,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2,Indeterminate,Slight wear,
http://opencontext.org/subjects/16B9FC56-5D2F-464B-E5C0-C30BAF49CE7D,Bone 8390,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2,Indeterminate,Slight wear,
http://opencontext.org/subjects/716B24AD-3DC3-4541-D5B2-138EBD7A9E84,Bone 8391,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2 or 3,Indeterminate,Slight wear,
http://opencontext.org/subjects/D00EF759-0C5E-4C36-2DF7-3D5CAFE55637,Bone 8392,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2 or 3,Indeterminate,Moderate wear,
http://opencontext.org/subjects/D0BE7D0E-D64A-48FD-D0DA-D559B91656E3,Bone 8393,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2,Indeterminate,Moderate wear,
http://opencontext.org/subjects/2C3A6B94-3313-4E56-9C59-C388FF16CD93,Bone 8394,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,3,Indeterminate,Moderate wear,
http://opencontext.org/subjects/9B5F4CEE-B3E4-4A0E-4804-6A7B128FDFBC,Bone 8403,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,2,Indeterminate,16,Grant stage 11
http://opencontext.org/subjects/3932E9AB-AC23-4BC0-F899-5350A1AE8C6A,Bone 8404,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,2,Indeterminate,16,Grant stage 11
http://opencontext.org/subjects/7EF501B1-D6B8-4651-8C8C-AA5DAD248C9A,Bone 8405,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,3,Indeterminate,17,Grant stage 12
http://opencontext.org/subjects/4AF616E7-DEAD-422B-070D-DC74379C31C0,Bone 8406,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,2,Indeterminate,18,Grant stage 13
http://opencontext.org/subjects/F5E92CFE-F602-43F0-2C24-793FB9A21D46,Bone 8407,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower deciduous,Premolar,3,Closed,21,
http://opencontext.org/subjects/F6E8DC0A-EE22-4E5D-A7D0-83D5EDD931B6,Bone 8408,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Premolar,4,Closed,Moderate wear,
http://opencontext.org/subjects/A25974AA-CDC6-4538-C52E-5D6623729653,Bone 8409,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower deciduous,Premolar,3,Closed,13,Grant stage 18
http://opencontext.org/subjects/B3B41243-A841-4765-B43A-3AE0E055A46A,Bone 8410,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower deciduous,Premolar,3,Indeterminate,13,Grant stage 18
http://opencontext.org/subjects/1378EC57-9134-4732-57E9-BF2D3042B3FB,Bone 8411,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Premolar,3,Closed,Moderate wear,
http://opencontext.org/subjects/3E0227F0-07C0-44FA-716D-B9F637F6116E,Bone 8412,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,1,Closed,23,Grant stage 17
http://opencontext.org/subjects/28DD83EE-2E2E-409D-91E5-C3156433FA94,Bone 8413,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Katheryn Twiss, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 7898,http://opencontext.org/subjects/DF75733F-E0D1-462E-FBA8-D7BDA8D1BBA3,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Premolar,4,Closed,Heavy wear,
