Open Context URI,Item label,Project URI,Project name,Related person(s),Context (1),Context (2),Context (3),Context URI,Latitude (WGS84),Longitude (WGS84),Early (Cal. BP),Late (Cal. BP),Has Biological Taxonomy [URI],Has Biological Taxonomy [Label],Has Biological Taxonomy [Source value],Has anatomical identification [URI],Has anatomical identification [Label],Has anatomical identification [Source value],Has physiological sex determination [URI],Has physiological sex determination [Label],Has physiological sex determination [Source value],Has fusion character (distal) [URI],Has fusion character (distal) [Label],Has fusion character (distal) [Source value],Has fusion character (proximal) [URI],Has fusion character (proximal) [Label],Has fusion character (proximal) [Source value],Sorting Number [Source],Excavation Method [Source],Mammal [Source],Mollusk [Source],Nisp [Source],Weight [Source],Element [Source],Cranial Protion [Source],Mandibular Portion [Source],Vertebral Portion [Source],Stylopod [Source],Carpal/tarsal [Source],Phalanx [Source],Body Size [Source],Side [Source],Side (english) [Source],Refit? [Source],Sex [Source],Tooth Wear (grant) [Source],Payne (1973) Mandible Wear Stage [Source],Fusion Status [Source],Part Burned [Source],Burning- Brown [Source],Burning- Black [Source],Burning- Grey [Source],Chopping [Source],Cut Marks [Source],Carnivore Gnawing [Source],# Of Complete Bones [Source],# Of Fragments [Source],Proximal Present [Source],Proximal and Shaft Present [Source],Mid-shaft Present [Source],Shaft and Distal Present [Source],Distal Present [Source],Cranial Present [Source],Caudal Present [Source],Medial Present [Source],Lateral Present [Source],Dorsal Present [Source],Dorsal and Middle Present [Source],Middle and Ventral Present [Source],Ventral Present [Source],Scapula Measurement Klc [Source],Scapula Measurement Glp [Source],Lg [Source],Bg [Source],Gl [Source],Gll [Source],Glpe [Source],Bp [Source],Gb [Source],Dp [Source],Tc [Source],Sd [Source],Cd [Source],Bd [Source],Humerus Height Of Trochlea [Source],Humerus Breadth Of Trochlea [Source],Dd [Source],Ulna Measurement Tpa [Source],Ulna Measurement Kto [Source],Bpc [Source],Cox_la [Source],Cox_kb [Source],Cox_kh [Source],Cox_ku [Source],Height Mandible In Front Of M1 [Source],Length Praemolar Row [Source],Length Molar Row [Source],Gldp4 [Source],Gbdp4 [Source],Glm1 [Source],Gbm1 [Source],Gbm2 [Source],Glm3 [Source],Gbm3 [Source],Circumfer_horncore_bas [Source],Oroabo_horncore [Source],Dorsobasal_horncore [Source],Moll_gl [Source],Moll_gh [Source],Moll_gb [Source],Moll_breadth Mouth [Source],Moll_heigth Mouth [Source]
http://opencontext.org/subjects/05D0E6C2-06D0-44AB-F337-CD56349342F3,Bone 418,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00422,hand collected,,Arca n,1,8.6,Klappe,,,,,,,mid size,sin,Left,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.61,,,
http://opencontext.org/subjects/A2F207F2-E3D2-4BEF-47EF-36D7EDA41091,Bone 419,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00423,hand collected,,Arca n,1,9.9,Klappe,,,,,,,mid size,sin,Left,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.51,21.53,,,
http://opencontext.org/subjects/2174578C-FC81-487C-D1DF-FA888D0AECB0,Bone 420,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/50301,Cerastoderma,Cerast.,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00424,hand collected,,Cerast.,1,6,Klappe,,,,,,,mid size,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,
http://opencontext.org/subjects/DAB06CF2-D8FE-4488-57EF-E0F9D9116556,Bone 421,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/70858,Hexaplex,Hexaplex,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Geh,,,,,,,,,,0.00425,hand collected,,Hexaplex,1,15.4,Geh,,,,,,,mid size,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.08,32.36,,
http://opencontext.org/subjects/A186247F-9EF4-4B47-0CA1-6B8B4B0E4B34,Bone 422,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0001423,radius bone,Radius,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0058,Distal epiphysis unfused,dE_uf,,,,0.00426,hand collected,Bos primigenius f. taur.,,1,86,Radius,,,,,,,mid size,dext,Right,,,,,dE_uf,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/FFFBCEF3-6295-454E-A5E4-B2B0187EB089,Bone 423,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0013588,fused metatarsal bones 3 and 4,Metatarsus,,,,,,,,,,0.00427,hand collected,Bos primigenius f. taur.,,1,51,Metatarsus,,,,,,,mid size,sin,Left,,,,,dE_f?,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/C32D309C-7B77-4A91-4875-B2E8E0AE8C06,Bone 424,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0013587,fused metacarpal bones 3 and 4,Metacarpus,,,,,,,,,,0.00428,hand collected,Bos primigenius f. taur.,,1,,Metacarpus,,,,,,,mid size,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/002DFCFE-F225-4EA2-B719-ECD7CE714EDA,Bone 425,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0000981,femur,Femur,,,,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0071,Proximal epiphysis fusing,CaputFem_uf/f,0.00429,hand collected,Bos primigenius f. taur.,,1,67.2,Femur,,,,,,,large,sin,Left,,,,,CaputFem_uf/f,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/58707739-E3DD-408F-11A2-D26E6A06095F,Bone 426,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0000976,humerus,Humerus,,,,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0069,Proximal epiphysis fused,pE_f,0.0043,hand collected,Bos primigenius f. taur.,,1,27.3,Humerus,,,,,,,mid size,dext,Right,,,,,pE_f,1,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/9BBA1BBD-F618-4ED6-7E39-3D062E359343,Bone 427,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00431,hand collected,Bos primigenius f. taur.,,1,9.1,Costa,,,C.spuria,,,,small,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/0378A009-088E-4B90-2DDB-0AC42443EC4A,Bone 428,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0003128,cranium,cran. Fragm.,,,,,,,,,,0.00432,hand collected,Ovis/Capra,,1,5.8,cran. Fragm.,maxilla,,,,,,small,sin,Left,,,,,Sutur_uf,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/5537BDD6-00AF-478C-DBDE-F3BD42907386,Bone 429,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0013588,fused metatarsal bones 3 and 4,Metatarsus,,,,,,,,,,0.00433,hand collected,Ovis/Capra,,1,3,Metatarsus,,,,,,,small,sin,Left,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/3A6EFF79-0672-4E02-BAE2-9AEA8F56C834,Bone 430,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328660,"Capra hircus Linnaeus, 1758",Capra hircus,http://purl.obolibrary.org/obo/UBERON_0001423,radius bone,Radius,,,,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0069,Proximal epiphysis fused,pE_f,0.00434,hand collected,Capra hircus,,1,10.5,Radius,,,,,,,small,dext,Right,,,,,pE_f,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/2DDAF28D-E38F-4149-2F13-A2A89A65EB14,Bone 431,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328663,Sus scrofa,Sus scrofa,http://purl.obolibrary.org/obo/UBERON_0003128,cranium,cran. Fragm.,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,female,,,,,,,0.00435,hand collected,Sus scrofa,,1,26.2,cran. Fragm.,maxilla,,,,,,large,sin,Left,,female,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.85,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/2923AC94-BBE2-48CE-42FA-019F71490398,Bone 432,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0001424,ulna,Ulna,,,,,,,,,,0.00436,hand collected,Sus scrofa f. dom.,,1,4.6,Ulna,,,,,,,,sin,Left,,,,,2-4m,,,,,,,,1,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/C4492548-4382-4939-AA97-884DD13D6CB7,Bone 433,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0002347,thoracic vertebra,Vert. thor.,,,,,,,,,,0.00437,hand collected,Sus scrofa f. dom.,,1,6.8,Vert. thor.,,,V.thor.P.spin.,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/4BEB5A16-60E6-4686-FABD-446A662C09AB,Bone 434,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00438,hand collected,Sus scrofa f. dom.,,1,4.2,Costa,,,C.spuria,,,,,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/EFAD01D3-DE71-4584-2DC0-950CB8186F1F,Bone 435,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00439,hand collected,Sus scrofa f. dom.,,1,3.4,Costa,,,C.vera,,,,,dext,Right,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/ACC30562-039D-4ADF-F052-A179E8F6C474,Bone 436,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.0044,hand collected,Sus scrofa f. dom.,,1,7.6,Costa,,,C.vera,,,,,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/244058BD-ADE8-4581-5A89-7B9E9BB0B194,Bone 437,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/7685,Cervidae,Cervidae,http://purl.obolibrary.org/obo/UBERON_0002347,thoracic vertebra,Vert. thor.,,,,,,,,,,0.00441,hand collected,Cervidae,,1,23.4,Vert. thor.,,,V.thor.P.spin.,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/9B5E06F0-68B2-426D-8E23-41CCCD145C52,Bone 438,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00442,hand collected,,Arca n,1,6,Klappe,,,,,,,mid size,dext,Right,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/5B4C8C98-FEEA-49C9-7C86-4259DECF3D20,Bone 439,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00443,hand collected,,Arca n,1,15,Klappe,,,,,,,large,sin,Left,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03,29.57,,,
http://opencontext.org/subjects/656FCF42-B748-4C4C-9CAE-7EAD8E372CF6,Bone 440,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00444,hand collected,,Arca n,1,10,Klappe,,,,,,,mid size,sin,Left,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.89,25.67,,,
http://opencontext.org/subjects/2AF29EAB-8FFA-4180-B3FC-0A7E2E883D0D,Bone 441,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57644,Ostrea,Ostrea,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00445,hand collected,,Ostrea,1,26,Klappe,,,,,,,small,sin,Left,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.96,57.52,,,
http://opencontext.org/subjects/25790E73-3F6B-47E5-AFEF-4137ACC2203D,Bone 442,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57644,Ostrea,Ostrea,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00446,hand collected,,Ostrea,1,21,Klappe,,,,,,,small,dext,Right,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,,,
http://opencontext.org/subjects/7FF0AD5C-8ED5-4570-8CA0-2CD82C3F5A72,Bone 443,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass midsize mammal,http://purl.obolibrary.org/obo/UBERON_0003128,cranium,cran. Fragm.,,,,,,,,,,0.00447,hand collected,sizeclass midsize mammal,,1,2.8,cran. Fragm.,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/0F552673-87CD-4034-61A5-C961924A56F1,Bone 444,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass midsize mammal,http://purl.obolibrary.org/obo/UBERON_0001474,bone,Langknochen,,,,,,,,,,0.00448,hand collected,sizeclass midsize mammal,,4,18,Langknochen,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/75CA53BC-D54E-401C-3867-4A3E2E4157A1,Bone 445,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00496,hand collected,Bos primigenius f. taur.,,1,20,Costa,,,C.vera,,,,,sin,Left,,,,,Adult,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/44C5369A-F906-4734-6C5D-D4A7E45B6686,Bone 446,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass large mammal,http://purl.obolibrary.org/obo/UBERON_0000981,femur,Femur,,,,,,,,,,0.00497,hand collected,sizeclass large mammal,,1,39.7,Femur,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/78638C53-D8D3-4E4C-A668-60420489CFCF,Bone 447,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass large mammal,http://purl.obolibrary.org/obo/UBERON_0001272,innominate bone,Coxa,,,,,,,,,,0.00498,hand collected,sizeclass large mammal,,1,16.6,Coxa,,,,Ala il.,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/68074B16-87A8-46BC-E64C-67BFB392CF7C,Bone 448,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0000981,femur,Femur,,,,,,,,,,0.00499,hand collected,Ovis/Capra,,1,4.9,Femur,,,,,,,,dext,Right,,,,,"dE_uf?,pE_uf?",,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
